teacher_count=26.666666666666668, student_teacher_ratio=45, assignments_per_stu_per_year=100, avg_doc_size=4, s3_storage_year_cost=132.48000000000002, s3_requests_year_cost=13.08, s3_year_cost=145.56000000000003, heroku_year_cost=6000, total_yearly_cost=6145.56, total_yearly_gain=6240.0, 
teacher_count=26.666666666666668, student_teacher_ratio=45, assignments_per_stu_per_year=100, avg_doc_size=5, s3_storage_year_cost=165.60000000000002, s3_requests_year_cost=13.08, s3_year_cost=178.68000000000004, heroku_year_cost=6000, total_yearly_cost=6178.68, total_yearly_gain=6240.0, 
teacher_count=26.666666666666668, student_teacher_ratio=45, assignments_per_stu_per_year=100, avg_doc_size=6, s3_storage_year_cost=198.72000000000003, s3_requests_year_cost=13.08, s3_year_cost=211.80000000000004, heroku_year_cost=6000, total_yearly_cost=6211.8, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=50, avg_doc_size=1, s3_storage_year_cost=16.560000000000002, s3_requests_year_cost=6.540000000000001, s3_year_cost=23.1, heroku_year_cost=6000, total_yearly_cost=6023.1, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=50, avg_doc_size=2, s3_storage_year_cost=33.120000000000005, s3_requests_year_cost=6.540000000000001, s3_year_cost=39.660000000000004, heroku_year_cost=6000, total_yearly_cost=6039.66, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=50, avg_doc_size=3, s3_storage_year_cost=49.68000000000001, s3_requests_year_cost=6.540000000000001, s3_year_cost=56.220000000000006, heroku_year_cost=6000, total_yearly_cost=6056.22, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=50, avg_doc_size=4, s3_storage_year_cost=66.24000000000001, s3_requests_year_cost=6.540000000000001, s3_year_cost=72.78000000000002, heroku_year_cost=6000, total_yearly_cost=6072.78, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=50, avg_doc_size=5, s3_storage_year_cost=82.80000000000001, s3_requests_year_cost=6.540000000000001, s3_year_cost=89.34000000000002, heroku_year_cost=6000, total_yearly_cost=6089.34, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=50, avg_doc_size=6, s3_storage_year_cost=99.36000000000001, s3_requests_year_cost=6.540000000000001, s3_year_cost=105.90000000000002, heroku_year_cost=6000, total_yearly_cost=6105.9, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=50, avg_doc_size=7, s3_storage_year_cost=115.92000000000002, s3_requests_year_cost=6.540000000000001, s3_year_cost=122.46000000000002, heroku_year_cost=6000, total_yearly_cost=6122.46, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=60, avg_doc_size=1, s3_storage_year_cost=19.872, s3_requests_year_cost=7.848000000000001, s3_year_cost=27.72, heroku_year_cost=6000, total_yearly_cost=6027.72, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=60, avg_doc_size=2, s3_storage_year_cost=39.744, s3_requests_year_cost=7.848000000000001, s3_year_cost=47.592, heroku_year_cost=6000, total_yearly_cost=6047.592, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=60, avg_doc_size=3, s3_storage_year_cost=59.61600000000001, s3_requests_year_cost=7.848000000000001, s3_year_cost=67.46400000000001, heroku_year_cost=6000, total_yearly_cost=6067.464, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=60, avg_doc_size=4, s3_storage_year_cost=79.488, s3_requests_year_cost=7.848000000000001, s3_year_cost=87.336, heroku_year_cost=6000, total_yearly_cost=6087.336, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=60, avg_doc_size=5, s3_storage_year_cost=99.36000000000001, s3_requests_year_cost=7.848000000000001, s3_year_cost=107.20800000000001, heroku_year_cost=6000, total_yearly_cost=6107.208, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=60, avg_doc_size=6, s3_storage_year_cost=119.23200000000001, s3_requests_year_cost=7.848000000000001, s3_year_cost=127.08000000000001, heroku_year_cost=6000, total_yearly_cost=6127.08, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=60, avg_doc_size=7, s3_storage_year_cost=139.104, s3_requests_year_cost=7.848000000000001, s3_year_cost=146.95200000000003, heroku_year_cost=6000, total_yearly_cost=6146.952, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=70, avg_doc_size=1, s3_storage_year_cost=23.184, s3_requests_year_cost=9.156, s3_year_cost=32.34, heroku_year_cost=6000, total_yearly_cost=6032.34, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=70, avg_doc_size=2, s3_storage_year_cost=46.368, s3_requests_year_cost=9.156, s3_year_cost=55.524, heroku_year_cost=6000, total_yearly_cost=6055.524, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=70, avg_doc_size=3, s3_storage_year_cost=69.552, s3_requests_year_cost=9.156, s3_year_cost=78.70800000000001, heroku_year_cost=6000, total_yearly_cost=6078.708, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=70, avg_doc_size=4, s3_storage_year_cost=92.736, s3_requests_year_cost=9.156, s3_year_cost=101.89200000000001, heroku_year_cost=6000, total_yearly_cost=6101.892, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=70, avg_doc_size=5, s3_storage_year_cost=115.92000000000002, s3_requests_year_cost=9.156, s3_year_cost=125.07600000000002, heroku_year_cost=6000, total_yearly_cost=6125.076, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=70, avg_doc_size=6, s3_storage_year_cost=139.104, s3_requests_year_cost=9.156, s3_year_cost=148.26000000000002, heroku_year_cost=6000, total_yearly_cost=6148.26, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=70, avg_doc_size=7, s3_storage_year_cost=162.288, s3_requests_year_cost=9.156, s3_year_cost=171.44400000000002, heroku_year_cost=6000, total_yearly_cost=6171.444, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=80, avg_doc_size=1, s3_storage_year_cost=26.496000000000002, s3_requests_year_cost=10.464, s3_year_cost=36.96, heroku_year_cost=6000, total_yearly_cost=6036.96, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=80, avg_doc_size=2, s3_storage_year_cost=52.992000000000004, s3_requests_year_cost=10.464, s3_year_cost=63.456, heroku_year_cost=6000, total_yearly_cost=6063.456, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=80, avg_doc_size=3, s3_storage_year_cost=79.488, s3_requests_year_cost=10.464, s3_year_cost=89.952, heroku_year_cost=6000, total_yearly_cost=6089.952, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=80, avg_doc_size=4, s3_storage_year_cost=105.98400000000001, s3_requests_year_cost=10.464, s3_year_cost=116.44800000000001, heroku_year_cost=6000, total_yearly_cost=6116.448, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=80, avg_doc_size=5, s3_storage_year_cost=132.48000000000002, s3_requests_year_cost=10.464, s3_year_cost=142.94400000000002, heroku_year_cost=6000, total_yearly_cost=6142.944, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=80, avg_doc_size=6, s3_storage_year_cost=158.976, s3_requests_year_cost=10.464, s3_year_cost=169.44, heroku_year_cost=6000, total_yearly_cost=6169.44, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=80, avg_doc_size=7, s3_storage_year_cost=185.472, s3_requests_year_cost=10.464, s3_year_cost=195.936, heroku_year_cost=6000, total_yearly_cost=6195.936, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=90, avg_doc_size=1, s3_storage_year_cost=29.808000000000003, s3_requests_year_cost=11.772, s3_year_cost=41.580000000000005, heroku_year_cost=6000, total_yearly_cost=6041.58, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=90, avg_doc_size=2, s3_storage_year_cost=59.61600000000001, s3_requests_year_cost=11.772, s3_year_cost=71.388, heroku_year_cost=6000, total_yearly_cost=6071.388, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=90, avg_doc_size=3, s3_storage_year_cost=89.424, s3_requests_year_cost=11.772, s3_year_cost=101.19600000000001, heroku_year_cost=6000, total_yearly_cost=6101.196, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=90, avg_doc_size=4, s3_storage_year_cost=119.23200000000001, s3_requests_year_cost=11.772, s3_year_cost=131.00400000000002, heroku_year_cost=6000, total_yearly_cost=6131.004, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=90, avg_doc_size=5, s3_storage_year_cost=149.04000000000002, s3_requests_year_cost=11.772, s3_year_cost=160.812, heroku_year_cost=6000, total_yearly_cost=6160.812, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=90, avg_doc_size=6, s3_storage_year_cost=178.848, s3_requests_year_cost=11.772, s3_year_cost=190.62, heroku_year_cost=6000, total_yearly_cost=6190.62, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=90, avg_doc_size=7, s3_storage_year_cost=208.656, s3_requests_year_cost=11.772, s3_year_cost=220.428, heroku_year_cost=6000, total_yearly_cost=6220.428, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=100, avg_doc_size=1, s3_storage_year_cost=33.120000000000005, s3_requests_year_cost=13.080000000000002, s3_year_cost=46.2, heroku_year_cost=6000, total_yearly_cost=6046.2, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=100, avg_doc_size=2, s3_storage_year_cost=66.24000000000001, s3_requests_year_cost=13.080000000000002, s3_year_cost=79.32000000000001, heroku_year_cost=6000, total_yearly_cost=6079.32, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=100, avg_doc_size=3, s3_storage_year_cost=99.36000000000001, s3_requests_year_cost=13.080000000000002, s3_year_cost=112.44000000000001, heroku_year_cost=6000, total_yearly_cost=6112.44, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=100, avg_doc_size=4, s3_storage_year_cost=132.48000000000002, s3_requests_year_cost=13.080000000000002, s3_year_cost=145.56000000000003, heroku_year_cost=6000, total_yearly_cost=6145.56, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=100, avg_doc_size=5, s3_storage_year_cost=165.60000000000002, s3_requests_year_cost=13.080000000000002, s3_year_cost=178.68000000000004, heroku_year_cost=6000, total_yearly_cost=6178.68, total_yearly_gain=6240.0, 
teacher_count=24.0, student_teacher_ratio=50, assignments_per_stu_per_year=100, avg_doc_size=6, s3_storage_year_cost=198.72000000000003, s3_requests_year_cost=13.080000000000002, s3_year_cost=211.80000000000004, heroku_year_cost=6000, total_yearly_cost=6211.8, total_yearly_gain=6240.0, 
teacher_count=21.818181818181817, student_teacher_ratio=55, assignments_per_stu_per_year=50, avg_doc_size=1, s3_storage_year_cost=16.56, s3_requests_year_cost=6.539999999999998, s3_year_cost=23.099999999999998, heroku_year_cost=6000, total_yearly_cost=6023.1, total_yearly_gain=6240.0, 
teacher_count=21.818181818181817, student_teacher_ratio=55, assignments_per_stu_per_year=50, avg_doc_size=2, s3_storage_year_cost=33.12, s3_requests_year_cost=6.539999999999998, s3_year_cost=39.66, heroku_year_cost=6000, total_yearly_cost=6039.66, total_yearly_gain=6240.0, 
teacher_count=21.818181818181817, student_teacher_ratio=55, assignments_per_stu_per_year=50, avg_doc_size=3, s3_storage_year_cost=49.68000000000001, s3_requests_year_cost=6.539999999999998, s3_year_cost=56.220000000000006, heroku_year_cost=6000, total_yearly_cost=6056.22, total_yearly_gain=6240.0, 
teacher_count=21.818181818181817, student_teacher_ratio=55, assignments_per_stu_per_year=50, avg_doc_size=4, s3_storage_year_cost=66.24, s3_requests_year_cost=6.539999999999998, s3_year_cost=72.77999999999999, heroku_year_cost=6000, total_yearly_cost=6072.78, total_yearly_gain=6240.0, 
teacher_count=21.818181818181817, student_teacher_ratio=55, assignments_per_stu_per_year=50, avg_doc_size=5, s3_storage_year_cost=82.80000000000001, s3_requests_year_cost=6.539999999999998, s3_year_cost=89.34, heroku_year_cost=6000, total_yearly_cost=6089.34, total_yearly_gain=6240.0, 
teacher_count=21.818181818181817, student_teacher_ratio=55, assignments_per_stu_per_year=50, avg_doc_size=6, s3_storage_year_cost=99.36000000000001, s3_requests_year_cost=6.539999999999998, s3_year_cost=105.9, heroku_year_cost=6000, total_yearly_cost=6105.9, total_yearly_gain=6240.0, 
teacher_count=21.818181818181817, student_teacher_ratio=55, assignments_per_stu_per_year=50, avg_doc_size=7, s3_storage_year_cost=115.91999999999999, s3_requests_year_cost=6.539999999999998, s3_year_cost=122.45999999999998, heroku_year_cost=6000, total_yearly_cost=6122.46, total_yearly_gain=6240.0, 
teacher_count=21.818181818181817, student_teacher_ratio=55, assignments_per_stu_per_year=60, avg_doc_size=1, s3_storage_year_cost=19.872, s3_requests_year_cost=7.848, s3_year_cost=27.72, heroku_year_cost=6000, total_yearly_cost=6027.72, total_yearly_gain=6240.0, 
teacher_count=21.818181818181817, student_teacher_ratio=55, assignments_per_stu_per_year=60, avg_doc_size=2, s3_storage_year_cost=39.744, s3_requests_year_cost=7.848, s3_year_cost=47.592, heroku_year_cost=6000, total_yearly_cost=6047.592, total_yearly_gain=6240.0, 
teacher_count=21.818181818181817, student_teacher_ratio=55, assignments_per_stu_per_year=60, avg_doc_size=3, s3_storage_year_cost=59.616, s3_requests_year_cost=7.848, s3_year_cost=67.464, heroku_year_cost=6000, total_yearly_cost=6067.464, total_yearly_gain=6240.0, 
teacher_count=21.818181818181817, student_teacher_ratio=55, assignments_per_stu_per_year=60, avg_doc_size=4, s3_storage_year_cost=79.488, s3_requests_year_cost=7.848, s3_year_cost=87.336, heroku_year_cost=6000, total_yearly_cost=6087.336, total_yearly_gain=6240.0, 
teacher_count=21.818181818181817, student_teacher_ratio=55, assignments_per_stu_per_year=60, avg_doc_size=5, s3_storage_year_cost=99.36000000000001, s3_requests_year_cost=7.848, s3_year_cost=107.20800000000001, heroku_year_cost=6000, total_yearly_cost=6107.208, total_yearly_gain=6240.0, 
teacher_count=21.818181818181817, student_teacher_ratio=55, assignments_per_stu_per_year=60, avg_doc_size=6, s3_storage_year_cost=119.232, s3_requests_year_cost=7.848, s3_year_cost=127.08, heroku_year_cost=6000, total_yearly_cost=6127.08, total_yearly_gain=6240.0, 
teacher_count=21.818181818181817, student_teacher_ratio=55, assignments_per_stu_per_year=60, avg_doc_size=7, s3_storage_year_cost=139.10399999999998, s3_requests_year_cost=7.848, s3_year_cost=146.952, heroku_year_cost=6000, total_yearly_cost=6146.952, total_yearly_gain=6240.0, 
teacher_count=21.818181818181817, student_teacher_ratio=55, assignments_per_stu_per_year=70, avg_doc_size=1, s3_storage_year_cost=23.184, s3_requests_year_cost=9.155999999999999, s3_year_cost=32.34, heroku_year_cost=6000, total_yearly_cost=6032.34, total_yearly_gain=6240.0, 
teacher_count=21.818181818181817, student_teacher_ratio=55, assignments_per_stu_per_year=70, avg_doc_size=2, s3_storage_year_cost=46.368, s3_requests_year_cost=9.155999999999999, s3_year_cost=55.524, heroku_year_cost=6000, total_yearly_cost=6055.524, total_yearly_gain=6240.0, 
teacher_count=21.818181818181817, student_teacher_ratio=55, assignments_per_stu_per_year=70, avg_doc_size=3, s3_storage_year_cost=69.55199999999999, s3_requests_year_cost=9.155999999999999, s3_year_cost=78.708, heroku_year_cost=6000, total_yearly_cost=6078.708, total_yearly_gain=6240.0, 
teacher_count=21.818181818181817, student_teacher_ratio=55, assignments_per_stu_per_year=70, avg_doc_size=4, s3_storage_year_cost=92.736, s3_requests_year_cost=9.155999999999999, s3_year_cost=101.892, heroku_year_cost=6000, total_yearly_cost=6101.892, total_yearly_gain=6240.0, 
teacher_count=21.818181818181817, student_teacher_ratio=55, assignments_per_stu_per_year=70, avg_doc_size=5, s3_storage_year_cost=115.91999999999999, s3_requests_year_cost=9.155999999999999, s3_year_cost=125.076, heroku_year_cost=6000, total_yearly_cost=6125.076, total_yearly_gain=6240.0, 
